TargetRotX,TargetRotY
4.469091000000001,-7.372687999999997
7.3199000000000005,44.057428
-2.327558999999999,-44.377224999999996
4.465733999999999,37.365322000000006
-5.867645000000001,-31.468819999999994
-11.637824,27.447106000000005
11.102127,5.3490560000000045
-4.880174,-26.50751600000001
-0.6764969999999995,3.934317000000007
6.937014,11.875299999999996
-15.73729,-30.32929800000001
7.461833,41.461777999999995
0.11873500000000003,-45.272594
-4.152,11.320013999999993
-1.646933,6.9015349999999955
13.233167,13.848957999999996
1.801679,18.64728500000001
-8.773126,-15.769005000000007
1.7816200000000002,6.235835999999992
-6.382556,-38.7744
7.770935000000001,30.860250999999998
-4.963902,4.297538000000003
14.538426000000001,3.257322000000002
-11.985166,-0.7786410000000075
-4.69628,-3.547299999999993
18.285121,3.6253710000000012
-17.633515,0.07696099999999717
11.197376,1.6199270000000041
1.2298279999999995,8.160050999999996
-5.711193999999999,2.870843000000008
-0.4958279999999995,-40.052504
12.169475000000002,29.024664
-0.3793849999999992,-10.760552000000004
0.9602920000000026,9.337771000000004
-12.06927,-19.329841000000002
9.203026000000001,24.302076999999997
-16.974895,-3.9960499999999968
8.868108,-17.774158
-1.509964000000001,6.157121000000004
7.01007,-13.774377000000001
-7.870782000000001,29.556556999999998
6.338476,-0.32253399999999033
-9.377914,-1.4611349999999987
-7.046937,-13.096339
1.751069,-3.8698200000000043
8.674427,6.298225000000002
7.956631000000002,-15.808430000000001
-2.174410999999999,2.7000170000000026
0.8200950000000002,22.75692500000001
-8.975499999999998,-28.695311999999987
-4.030836000000001,8.218209000000002
-3.88649,7.881299999999996
16.338332,20.637456999999998
-5.850957000000001,-9.176016000000004
0.013965000000000671,13.608818999999997
5.830641,5.167173999999989
-17.013574,-38.300371999999996
9.843228,-16.305868999999994
8.58937,-0.9590840000000043
-9.800980000000001,22.033536000000005
-6.496661,-15.08936
2.6615390000000003,6.338977
0.7880140000000004,37.61781400000001
13.084813,-18.02794
-19.090337,-1.3716309999999936
7.216916,-20.125079
3.276047,33.72089799999999
2.879392000000001,-41.62162500000001
-2.911665000000001,28.718986
1.8000870000000004,-20.498571
-2.248843,1.1504539999999963
10.988847,2.0618460000000027
-19.868196,34.24341000000001
13.286561,-27.953547999999998
-4.755367,25.566492999999994
8.585155,6.976922999999999
-5.445271,-26.367587999999998
-7.565901,-14.876807999999997
6.047981999999999,11.590418999999997
-5.1502349999999995,-18.01835899999999
3.1011260000000003,10.414984000000004
5.458429,22.216667
-9.816794,-22.808370999999994
7.8643339999999995,21.610340000000008
5.157057,-20.46595400000001
-11.344816,6.232814000000005
-3.0659359999999998,0.14600599999999986
3.425276,21.679817
9.910279,-35.450766
0.7993609999999993,29.042259
-1.1413700000000002,-30.843965999999995
-11.704158,-2.9211910000000074
2.256391,-0.43035700000000077
-3.062929,13.454150999999996
4.742148,7.153092000000001
0.7297390000000004,13.250255999999993
4.148927,-29.78645800000001
-0.4682560000000002,8.459421000000006
-8.539901,-10.211089999999999
8.433136,45.915398999999994
-12.980926,-7.818663999999998
18.83078,-6.805925000000002
-11.934788000000001,12.806335999999988
-1.3387440000000002,-19.83005200000001
11.545480999999999,-30.842742
-14.133740999999999,35.565874
12.203545,-6.960138000000001
-8.325598,-22.767078999999995
10.772833,34.71917400000001
-0.05986099999999972,-20.991203
-7.525265,-2.344832999999994
2.382262,15.629632
-6.104539000000001,-5.545003000000008
4.624938,16.648123
-1.8982840000000003,-37.63922299999999
-6.917198,40.34686599999999
12.789059,-4.174195000000012
-9.311532999999999,-32.634426000000005
9.510169000000001,39.885655
-9.072438,4.671633
-0.331893,-40.59304999999999
6.9373119999999995,28.399535
5.788786,-39.88852
-9.148183,24.82453600000001
4.948,-25.324899000000002
-11.698113000000001,45.512573
9.003540000000001,-0.9116700000000009
-6.611853,-34.17398899999999
9.726484000000001,27.755969000000007
2.038418,-17.319198
-12.037621000000001,13.640015000000005
11.597128,-6.565125999999992
-8.697691,24.996633000000003
3.7553009999999993,-6.881704999999997
-4.922929,4.143853000000007
7.609722,-10.500895
-11.043526,7.242041999999998
5.872394,-32.570791
9.045344,3.8506920000000093
-8.509751999999999,-9.502731000000011
7.021254999999999,43.81728
-0.8239670000000014,-40.43278000000001
-7.3337200000000005,15.80880599999999
6.421165,6.572856000000002
4.701212000000002,-20.099911000000006
-6.607853999999998,13.061282000000006
-12.54256,10.236975999999999
18.437147000000003,-4.209969000000001
-8.987863999999998,-11.120919999999998
9.029846000000001,11.404864000000003
-3.9032490000000024,-14.20092000000001
-14.083491,28.781947000000002
1.606015,4.971767999999997
8.39613,-20.418318
1.1981859999999998,17.03808500000001
-1.8210230000000003,-19.41277500000001
-0.7540600000000008,-0.05487599999999304
6.211733,20.197619000000003
-4.132197999999999,-20.698281999999992
3.5927690000000005,25.270793999999995
-14.339713,-52.78056000000001
11.880036,14.861322999999999
3.818994,37.788560000000004
-7.361813999999999,-45.477817
11.894554,1.646455000000003
-9.884840999999998,5.753768000000008
-2.6155489999999997,-5.933638999999999
8.939688,42.41580499999999
2.8520980000000016,-9.213668999999996
-13.647704999999998,-6.918789000000004
-1.6946269999999997,-6.410675000000012
8.576956,-23.335625000000007
5.366092999999999,38.98348399999999
-3.9249920000000014,9.038558000000009
-13.828847,-25.38458700000001
5.294995,22.71629800000001
-1.5966730000000005,-26.148916999999997
9.247112999999999,9.604638999999992
-7.770007,-0.5520159999999947
2.1217820000000005,-16.374534999999995
2.3354240000000006,-5.420360000000002
-9.517063,-1.0023120000000034
-0.711782,26.53150000000001
3.514179,-11.69314700000001
1.5620310000000002,-4.789732999999998
3.63854,-7.489178999999993
-3.0350099999999998,22.729314000000002
-6.64054,10.995691999999991
-2.929161,-1.1534759999999977
19.675530000000002,-31.585814
-14.900652,20.934163000000012
6.885924,-24.054688
-1.8292329999999986,14.42036800000001
6.946176999999999,-9.768595000000005
-11.970050999999998,2.8718450000000075
-2.838855,24.74801199999999
-2.327811,6.605722
6.049674,1.2850300000000061
-2.898524,-51.76488300000001
-2.9059470000000003,38.748395
-4.81673,-23.359605000000002
16.828488,-3.673371000000003
-4.561235999999999,11.518304
7.454138999999998,-20.605344000000002
-2.0000789999999995,47.062252
-16.618761,-11.259872999999999
16.557014,7.2132310000000075
-4.628990999999999,-32.195451000000006
2.1259630000000005,37.722117
-10.756197,-49.328186
3.539974,32.906544
15.002462000000001,-7.61329400000001
0.36821199999999976,-6.837841999999995
-11.643949,12.600671000000006
-0.8451570000000004,8.954869000000002
-6.869211,-41.463791
6.702541999999999,49.115477
12.501288,-42.07017400000001
-17.367645,23.018447999999992
7.81565,-4.7732230000000015
1.8082759999999993,3.830117999999999
-7.744682000000001,-30.728787999999994
3.0429340000000002,35.38848899999999
-5.875858,2.0851790000000108
15.253676,14.101169000000013
-11.972311,-32.360697
-3.454935,7.78734399999999
10.851009,19.547183000000004
-9.248414,-36.070173
1.2145929999999998,10.528869
-5.528171,-4.95711
9.181223,-2.7494879999999995
-2.793273,31.662925
5.891249999999999,-19.569057
-11.290288,-9.345906000000014
15.268434,-16.058777000000006
0.7873960000000011,-0.03538600000000258
-9.442484,31.586933000000002
0.3042790000000002,-33.758342999999996
5.804588000000001,20.444986999999998
4.050013,9.098155999999989
-4.724618000000001,0.46990399999999966
-12.05761,-6.056269999999998
17.618545,3.8114319999999964
-0.5907739999999997,18.040068000000005
-12.059254000000001,-35.843261999999996
0.11785700000000077,17.616445
-7.077777,4.956012000000001
1.995381,6.190865000000002
13.684559,-17.184502999999992
-8.681369,9.568045999999995
-1.8529229999999997,-29.811116
5.338987,48.621461
2.0198359999999997,-3.4217730000000017
-13.960108000000002,-13.183757999999997
2.647391,3.3469960000000043
0.6450400000000003,8.866844
13.715377,-3.415435000000002
-1.8483650000000011,-7.357150000000004
-2.755462999999999,-13.33266900000001
4.088606000000002,20.919718000000003
-17.514281999999998,-0.10703300000000127
15.400463,-6.662914000000001
-6.072569,-19.416168999999996
-5.936463,-8.923134000000005
-4.535519,-6.504536999999999
13.82148,39.479113
-8.818582,-29.376954999999995
13.021766000000001,36.243053
-17.082473,-51.46893700000001
5.014996,39.981048
12.936212999999999,-29.522827000000007
-12.431602999999999,4.039214000000001
6.3373800000000005,-5.730225999999988
4.959657,43.530777
-8.379572000000001,-50.929124
13.814371000000001,14.93647700000001
-2.7386030000000012,4.516480999999999
-7.878166,-14.61415199999999
8.11262,-21.965767999999997
-0.0938219999999994,0.304947999999996
-9.890585,5.185389999999998
4.254842,26.31873800000001
-7.853328,-20.13371500000001
13.945657,16.240841000000003
-4.3441730000000005,-34.767503000000005
0.008913999999999866,24.612430000000003
-4.774411000000001,-18.03877899999999
7.6292469999999994,3.2392539999999883
1.6104859999999999,25.336022999999997
-12.545696,4.628423999999995
6.379674,-40.928483
3.3500939999999995,42.14847
7.308795,-6.971742000000006
-4.038535000000001,13.179331000000005
-2.6144549999999995,-29.859628999999998
-2.727382999999999,18.132363999999995
5.2849390000000005,12.14963800000001
-4.114332000000001,-34.55371000000001
1.8051519999999996,14.63812
-10.709496999999999,-15.219251999999997
8.604796,-5.6128750000000025
-5.637245,9.978397000000001
10.197607000000001,13.710700000000003
-1.6129639999999998,-35.071569
-0.36355499999999985,19.534757
-10.239243,24.84223999999999
2.438431,-42.87376999999999
0.544178,13.092113999999995
-2.792439,5.199092000000007
-0.38348400000000005,-4.595697000000001
4.500689,-12.702127000000004
-3.054385,20.382002999999997
11.161546999999999,-6.640021000000004
-15.867999000000001,17.871796000000003
8.672692,-12.61481599999999
12.080603000000002,8.592113999999995
-19.801109,-15.441913999999997
15.877210999999999,-9.883981000000006
-1.799683,10.845176999999993
4.480613,-15.689167999999995
-17.83666,3.2229039999999998
2.010841,14.641677999999999
-3.454962,27.111845000000002
9.515738,-46.205759
-12.015689,47.61282200000001
1.131001,-14.403915999999995
17.960877999999997,14.811399999999992
-5.2508430000000015,-47.277547999999996
-6.3536410000000005,30.20678000000001
0.8952940000000007,-22.460087
-7.451154,-5.027564999999996
17.481128,-4.978607999999994
-11.910680999999999,12.863860000000003
13.693635999999998,12.617484000000005
-1.1253600000000006,8.269475
-0.7326200000000007,-7.352720000000005
-7.642841000000001,-1.039315000000002
-0.8254429999999999,-8.97709300000001
9.683239,35.735625999999996
-14.788132000000001,-10.642724000000001
-1.830568,-30.600335
3.88141,22.215369999999993
7.170278000000001,-24.23485699999999
-8.632686,17.771039000000002
8.787637,24.97868000000001
-11.538418,-31.373785999999996
5.192126,6.3156450000000035
-3.0685460000000004,7.887654999999995
16.493299,-19.853640999999996
-18.908032,-1.2723779999999891
18.320158,27.683366000000007
-9.468876000000002,-32.05332800000001
-1.8719259999999993,6.527068
2.5221109999999998,9.660431000000003
-4.7074560000000005,-4.38354600000001
10.517707000000001,7.599708000000007
-15.181317,-3.1305229999999966
17.805821,20.191108999999997
-10.864229,-15.012159000000011
-5.103163,21.408950000000004
16.803952,-26.326278000000002
-15.317777,-11.816220999999999
18.105305,33.08148899999999
-15.313825000000001,-16.002883999999995
0.1409670000000003,-5.909471000000011
4.424256,27.095762000000008
-0.10741599999999973,-34.67770700000001
3.6047400000000005,39.723592999999994
-12.156914,-32.167131999999995
0.40296299999999996,6.1102340000000055
2.474494,-24.016082000000004
5.826388,49.785858000000005
5.283435,-49.775138
-9.777637,48.716505000000005
6.06087,-0.3424370000000039
-3.6953780000000007,-31.626625000000004
-1.9289929999999993,37.23123100000001
11.541543,-43.848166000000006
-14.781328,19.242016000000007
-2.780821,19.252449
1.476281,-19.999202999999994
7.911565,-13.79392700000001
1.9830130000000006,38.387792000000005
-0.6199520000000005,-9.419567999999998
2.3302200000000006,-30.873756999999998
7.4240210000000015,9.946935999999994
-1.377279999999999,18.358333000000002
-18.401404000000003,-22.875110000000006
7.725187,28.910854
7.850961000000001,-5.197474
2.1653459999999995,2.171430000000001
-8.090106,-28.987712000000002
-13.17507,14.033039000000002
9.210113999999999,11.759220999999997
-7.151289,-2.1217460000000017
17.149756,15.036252999999988
-12.712067000000001,-37.31286200000001
-1.1406779999999999,41.08914100000001
1.300042,-50.52499800000001
6.41892,29.364247000000006
0.3997270000000004,-22.23835299999999
-2.795216,34.26272399999999
2.2020660000000003,-14.294498000000004
1.2456300000000002,-23.876375999999993
-12.073049000000001,27.209913999999998
9.985033,10.639373000000006
-8.672556,-34.493809
5.158399999999999,13.317568000000009
-4.520977,-27.558851999999987
7.186621,49.410044
-10.75478,1.7963299999999975
13.281347,-13.887298000000001
-15.251377,1.8336840000000052
20.122933999999997,-3.122359000000003
-18.611422,-0.6606790000000018
-0.7597309999999999,-34.836197
12.247553,2.0395790000000034
-5.90692,28.701167999999996
8.715459,13.436624999999992
-2.801086999999999,-12.436588
-6.1591059999999995,1.275424000000001
5.261168999999999,11.691329999999994
-13.000751,-36.249639
20.731666999999998,4.6220989999999915
-14.587777,27.391904999999994
3.661881,-46.157163999999995
6.518851,41.863192
-4.323668,-23.38831400000001
-6.155932,-6.857467999999997
4.354018,-10.029688
-4.558135,25.989739
-3.251484,-13.203271
4.730595,31.02683599999999
7.104946,-21.511342
6.371758,-4.907409000000001
-4.509611000000001,-4.48475599999999
-9.348875,-2.1391490000000033
7.556131,10.267703000000012
-5.619997,-5.835160999999999
10.095406,16.47953600000001
-0.24687000000000126,-3.5353159999999946
-2.911492000000001,-14.704656
-2.0358409999999996,0.7848419999999976
6.211146999999999,24.710375999999997
-8.170954000000002,-34.440228000000005
4.4132180000000005,19.194855000000004
-9.266199,31.05775
6.174591999999999,-14.695309999999992
-1.5847690000000014,-15.108353000000008
2.0040130000000005,28.519328
7.1250550000000015,-30.115733000000006
-9.953835000000002,31.738129999999998
-6.692456,-7.031571999999997
15.886591999999998,2.5791260000000023
-2.5589790000000026,-8.200956000000005
-13.046890000000001,-15.063017000000002
6.717192999999999,15.026526000000004
-9.04147,1.3060009999999949
12.673682999999999,-25.544265999999993
2.381423999999999,38.455257
-12.073622,0.4257249999999999
7.138314,-27.70572999999999
-9.27302,-12.683275999999992
12.671892999999999,4.250464000000008
-3.891572,0.07944399999999519
3.2205900000000014,25.877842
-1.0301030000000004,-22.663185
-4.624941,-3.2633360000000096
-1.2855280000000002,1.4317879999999974
12.973877,31.635510999999994
-14.962098,-17.65796300000001
-0.36916800000000016,5.95535000000001
0.429389,-12.342911999999998
-1.8641409999999998,7.192031
11.931467999999999,-11.030496
-3.8323639999999983,25.586793
-10.794456,-2.9765649999999937
10.592561,-12.156255000000002
-2.96974,-25.557733999999996
-8.321347,20.601612000000003
3.1422410000000003,27.11075000000001
10.793036,-29.746904
-13.125238,33.089828
10.033645,-51.295038000000005
-9.833554,27.694744999999998
8.016855,12.109248000000008
-3.6345670000000005,-17.64953399999999
11.86694,-7.043970000000002
2.436409000000001,24.016909999999996
-9.090677999999999,0.047848999999999364
-9.663019,4.0178240000000045
2.843335,-21.574009999999987
14.512778,8.651132000000004
-7.220006999999999,-23.40659099999999
0.487934000000001,1.920068999999998
2.2465569999999992,-2.5157080000000036
-10.049302,1.5238360000000029
10.145273,19.561667
-2.585400999999999,-24.258942000000005
-0.5138630000000006,38.848012999999995
-3.045542,3.593972000000008
-7.691076000000001,-44.90043299999999
13.612002,51.14903700000001
-8.359922999999998,-40.85848399999999
-5.471385000000001,0.7158190000000104
11.187092,17.227520999999996
8.108860000000002,14.221791999999994
-5.689199,-9.017572000000001
0.04624399999999973,14.319578000000007
5.547133999999998,-1.8856229999999954
-9.241723,7.780116000000007
-10.819034,-7.235170999999994
18.216994,-42.71902
-8.035249,37.79401299999999
-1.708501,-38.846153
-5.98137,18.015612000000004
10.756295,18.752817000000007
-12.935497999999999,-29.397222
-0.533351,3.8450460000000106
2.950108,8.881502999999995
11.744659,-3.4503449999999987
-3.5893499999999996,23.480036999999996
5.940766,-0.6791350000000023
-3.0368699999999986,-32.014014
-4.680315,38.785792
-5.247069000000001,-6.532271999999992
13.410758,-27.774552
0.2543779999999991,-3.7889479999999907
-18.426986,29.235872
19.925579000000003,-19.358819999999994
-17.234398,24.874059000000003
11.388299,-41.432936999999995
-11.27398,31.357148999999993
18.028841,-8.427285999999995
-11.785651,-15.53101199999999
-1.061877,17.070963000000006
-0.7189429999999994,-27.38336799999999
7.836339999999999,29.55556100000001
-11.401514,-7.882481999999996
-3.240275,-21.503622000000007
10.831339,39.10828600000001
-0.5720899999999993,-11.143585000000002
3.9254160000000002,-28.189847999999998
-9.051495,40.59231
-2.873076,-7.746712000000002
7.762017,-34.251715000000004
-3.351375,18.46125500000001
8.316608,23.650541000000004
-0.8637040000000002,-12.959339
-15.623459,-15.607451999999995
19.025752,9.377535000000009
-7.733580000000002,5.935619000000003
5.016913000000001,-16.58354899999999
-12.136624,33.25251200000001
-4.082,-0.6480159999999984
9.77538,-42.562364
0.4502790000000001,6.1920749999999884
-2.490011,8.422009000000003
-4.05042,19.019496999999987
1.365684,-24.470828999999995
9.300687,19.013324999999995
-10.311608,-21.239243000000002
-1.7372800000000002,-1.6491450000000043
13.903071,35.11926
-15.842048,-9.380682000000007
11.277995,-39.045846999999995
4.680484999999999,19.025313999999995
-8.00095,-14.713709000000009
9.491516,15.431751000000006
-12.210746,11.626824
-2.6083380000000003,-36.581114
9.652567999999999,48.82730099999999
5.921426,-16.752394999999993
-3.8261670000000017,1.1898300000000006
-16.577371,-7.809856999999994
14.526347999999999,-24.357747000000003
-1.3360469999999989,20.615316000000007
-4.6760459999999995,-1.8234429999999975
1.4926200000000005,14.648032
-5.085687,-38.871202
0.3307539999999999,13.594390000000004
8.089036,38.30417
-4.234319,-49.727219000000005
-1.9688170000000005,11.610092000000009
1.0976490000000005,38.531999
7.02944,-9.07310000000001
-1.2434759999999994,-17.582411000000008
2.0833639999999995,0.2926179999999903
-10.103467000000002,-11.600226000000006
10.057375,14.99826499999999
-17.210001,-15.029460999999998
16.276251,26.407004
-18.69739,-31.861918000000003
3.512094,37.021772
0.3870180000000001,-14.064525000000003
11.315804,-7.186320000000009
4.073388000000001,20.16511700000001
-19.651889,-32.96237500000001
6.8264130000000005,-3.7192269999999894
8.492237,11.477133999999992
-2.648116,9.485103999999993
-7.831843000000001,-25.874594000000002
11.243165,23.309822999999994
-8.094319,-20.325030999999996
-11.346316,37.961135
10.323893,-32.787324
3.2169119999999998,19.650043999999994
2.721463999999999,-8.56745500000001
-6.717115,-20.937322999999992
-5.946276,40.529241
17.146914000000002,-9.99076199999999
-2.999694999999999,9.628758000000005
-0.06225999999999843,8.697057999999998
1.951656999999999,-51.074906
-9.168079,4.350656000000008
9.697446,5.2246530000000035
-4.219541999999999,41.041747
5.7929829999999995,-36.711746000000005
-1.036284000000002,-8.573696999999996
-1.9016410000000015,45.961138000000005
-3.812063,-46.054552
-4.6698260000000005,-2.775556000000009
10.592315,46.669917
-5.2932570000000005,4.629822000000004
3.5238770000000006,-11.428356000000008
-4.996677000000001,-4.5875680000000045
11.183337000000002,-28.845683000000008
-16.316524,-0.9197610000000083
17.334794000000002,30.924530000000004
-20.935058,-4.285114000000007
6.641663,-22.696133000000003
-7.95687,11.250518999999997
2.9857199999999997,8.624553000000006
-2.7758920000000002,-6.143634999999989
8.722083,-11.440249999999992
-7.335697,1.6026449999999954
9.728112,1.5798419999999993
0.0794580000000007,-9.26772600000001
-8.551983,5.160772999999992
-2.474045,11.972746999999998
2.9196220000000004,28.558334000000002
-0.816718,-9.415293000000005
-2.8399010000000002,-19.221401
19.104042,-2.5190099999999944
-15.856383000000001,-0.08002799999999866
-2.3355759999999997,-7.739306999999997
6.325087,19.055684
-1.1800759999999997,16.583386000000004
4.520336,-8.250076000000007
1.2005690000000016,-26.044354
0.0025340000000007024,5.617452999999998
0.1472510000000007,40.18912
-1.892715,-18.15852199999999
9.735085999999999,-0.848793999999998
-6.353720999999998,-13.007919000000001
-4.439871,0.026134999999996467
1.1173709999999994,14.600656999999998
2.3545540000000003,-16.403261999999998
10.583345,-5.211507999999995
-3.334352000000001,9.122522000000004
-15.971053,-9.048839000000001
16.058588,38.328993
-0.007437999999998723,-22.004272
4.7468759999999985,11.821164999999993
-3.2090999999999994,5.188051999999999
3.2404949999999992,-28.14634000000001
-7.214352,3.1901749999999964
-11.744027,-1.6562590000000057
12.604951,13.676355999999998
-0.012303999999998538,-1.323318999999998
-2.765624,17.153368999999998
6.78472,5.415903
-1.7982929999999993,-53.20433800000001
-10.917468,41.684926000000004
7.384373,-31.349162000000007
-2.860463,38.832289
-1.0754289999999989,-48.004768
-0.5692880000000002,42.084577
-1.4128180000000006,-6.713509999999999
-0.3449070000000001,14.625146
0.17073800000000006,-4.322707999999992
-3.995758,-18.094232000000005
11.063291999999999,0.9982360000000057
-10.335258000000001,-17.65701100000001
3.089936,39.313680000000005
-6.105221,-42.15286900000001
13.834869999999999,44.674893999999995
-10.776441000000002,-9.051018
13.715990999999999,-12.606436000000002
-17.872363,-27.609589000000007
-3.629663,28.023854
11.653016,16.734986000000006
-4.766447,-19.577301000000006
8.330741,22.393876000000006
-11.797642,3.478382999999994
-4.807634999999999,-7.582214000000008
18.878673,-2.2619630000000086
2.0584750000000014,-18.06402700000001
-16.42546,-6.466615000000004
6.961703,30.50067899999999
-3.3594730000000004,-17.715957000000003
-2.783781,-13.514830000000003
-4.363452,9.669925000000006
5.541831,8.900235999999992
