Timestamp(ms),PlayerRotX,PlayerRotY,TargetRotX,TargetRotY,Fired,HitTarget
25748.0,1.088228,89.492874,NA,NA,TRUE,FALSE
28219.0,2.38213,70.6241,-2.7125,70.01245,FALSE,NA,
28243.0,0.18009,68.674797,-2.712512,69.970978,FALSE,NA,
28254.0,-0.698578,68.174675,-2.712525,69.960341,FALSE,NA,
28266.0,-1.448761,67.842148,-2.712537,69.95327,FALSE,NA,
28291.0,-2.463074,67.282722,-2.71256,69.941377,FALSE,NA,
28303.0,-2.776489,67.088455,-2.712569,69.937249,FALSE,NA,
28315.0,-2.970764,67.00518,-2.712574,69.935479,FALSE,NA,
28339.0,-3.179779,66.955269,-2.712576,69.934419,FALSE,NA,
28352.0,-3.20166,66.977142,-2.712575,69.934883,FALSE,NA,
28364.0,-3.20166,67.082214,-2.71257,69.937116,FALSE,NA,
28388.0,-3.157928,67.935638,-2.712533,69.955258,FALSE,NA,
28401.0,-3.117004,68.678459,-2.712512,69.971056,FALSE,NA,
28426.0,-3.032776,70.171127,-2.712497,70.002813,FALSE,NA,
28438.0,-2.967194,70.567841,-2.7125,70.011253,FALSE,NA,
28451.0,-2.883667,70.655334,-2.7125,70.013115,FALSE,NA,
28474.0,-2.861786,70.611588,-2.7125,70.012184,FALSE,NA,
28486.0,-2.861786,70.508026,-2.712499,70.009981,FALSE,NA,
28499.0,-2.883667,70.464279,-2.712499,70.00905,FALSE,NA,
28523.0,-2.905548,70.442406,-2.712498,70.008585,FALSE,NA,
28535.0,-2.905548,70.420532,-2.712498,70.008119,FALSE,NA,
28548.0,-2.905548,70.420532,-2.712498,70.008119,FALSE,NA,
28571.0,-2.905548,70.420532,-2.712498,70.008119,FALSE,NA,
28583.0,-2.905548,70.398659,-2.712498,70.007654,FALSE,NA,
28607.0,-2.883667,70.376785,-2.712498,70.007188,FALSE,NA,
28619.0,-2.861786,70.376785,-2.712498,70.007188,FALSE,NA,
28642.0,-2.861786,70.354912,-2.712498,70.006723,FALSE,NA,
28654.0,-2.861786,70.354912,-2.712498,70.006723,TRUE,TRUE
28655.0,-2.861786,70.354912,4.378032,67.422104,FALSE,NA,
28666.0,-2.861786,70.354912,4.378032,67.422104,FALSE,NA,
28691.0,-2.861786,70.354912,4.378032,67.422104,FALSE,NA,
28703.0,-2.861786,70.354912,4.378032,67.422104,FALSE,NA,
28715.0,-2.861786,70.354912,4.378032,67.422104,FALSE,NA,
28739.0,-2.861786,70.354912,4.378032,67.422104,FALSE,NA,
28751.0,-2.861786,70.354912,4.378032,67.422104,FALSE,NA,
28774.0,-2.861786,70.354912,4.378032,67.422104,FALSE,NA,
28786.0,-2.861786,70.354912,4.378032,67.422104,FALSE,NA,
28798.0,-2.861786,70.354912,4.378032,67.422104,FALSE,NA,
28821.0,-2.861786,70.354912,4.378032,67.422104,FALSE,NA,
28833.0,-2.861786,70.398659,4.378035,67.423018,FALSE,NA,
28857.0,-2.690918,70.501411,4.378044,67.425163,FALSE,NA,
28869.0,-2.570282,70.565262,4.37805,67.426496,FALSE,NA,
28881.0,-2.378723,70.585831,4.378051,67.426925,FALSE,NA,
28906.0,-1.705292,70.376778,4.378034,67.422561,FALSE,NA,
28918.0,-1.333344,70.167259,4.378017,67.418186,FALSE,NA,
28943.0,-0.466766,69.488243,4.377972,67.404003,FALSE,NA,
28955.0,-0.02066,69.159401,4.377954,67.397133,FALSE,NA,
28967.0,0.534271,68.777046,4.377937,67.389142,FALSE,NA,
28991.0,1.781437,68.234421,4.37792,67.377801,FALSE,NA,
29003.0,2.323047,68.110588,4.377918,67.375212,FALSE,NA,
29014.0,2.715178,68.026489,4.377916,67.373454,FALSE,NA,
29040.0,3.295085,67.918159,4.377914,67.37119,FALSE,NA,
29050.0,3.588622,67.841537,4.377913,67.369588,FALSE,NA,
29074.0,3.92727,67.695679,4.377911,67.366539,FALSE,NA,
29087.0,4.008847,67.673805,4.377911,67.366081,FALSE,NA,
29099.0,4.008847,67.673805,4.377911,67.366081,FALSE,NA,
29122.0,4.008847,67.673805,4.377911,67.366081,FALSE,NA,
29135.0,4.008847,67.673805,4.377911,67.366081,FALSE,NA,
29157.0,4.008847,67.673805,4.377911,67.366081,FALSE,NA,
29169.0,4.008847,67.673805,4.377911,67.366081,FALSE,NA,
29181.0,4.008847,67.673805,4.377911,67.366081,FALSE,NA,
29193.0,4.008847,67.673805,4.377911,67.366081,TRUE,TRUE
29204.0,4.03072,67.673805,15.118594,84.611618,FALSE,NA,
29216.0,4.03072,67.673805,15.118594,84.611618,FALSE,NA,
29240.0,4.03072,67.673805,15.118594,84.611618,FALSE,NA,
29251.0,4.03072,67.673805,15.118594,84.611618,FALSE,NA,
29274.0,4.03072,67.673805,15.118594,84.611618,FALSE,NA,
29287.0,4.03072,67.673805,15.118594,84.611618,FALSE,NA,
29298.0,4.03072,67.673805,15.118594,84.611618,FALSE,NA,
29321.0,4.03072,67.673805,15.118594,84.611618,FALSE,NA,
29333.0,4.03072,67.673805,15.118594,84.611618,FALSE,NA,
29356.0,4.03072,67.673805,15.118594,84.611618,FALSE,NA,
29368.0,4.03072,67.673805,15.118594,84.611618,FALSE,NA,
29390.0,4.03072,67.673805,15.118594,84.611618,FALSE,NA,
29402.0,4.052593,67.892532,15.118234,84.616339,FALSE,NA,
29425.0,4.451975,69.356117,15.115943,84.648058,FALSE,NA,
29438.0,4.95717,70.536911,15.114241,84.673805,FALSE,NA,
29450.0,5.578641,72.105202,15.112183,84.708197,FALSE,NA,
29474.0,7.541259,75.668274,15.108376,84.787046,FALSE,NA,
29486.0,8.714615,77.483887,15.106902,84.827533,FALSE,NA,
29499.0,9.96537,79.230095,15.105784,84.866622,FALSE,NA,
29522.0,12.389881,82.437325,15.104494,84.938686,FALSE,NA,
29533.0,13.404158,83.974693,15.104228,84.973301,FALSE,NA,
29557.0,14.953012,86.314041,15.104261,85.025997,FALSE,NA,
29569.0,15.401115,86.942467,15.10436,85.040148,FALSE,NA,
29581.0,15.786281,87.230278,15.104419,85.046627,FALSE,NA,
29604.0,16.098164,87.283432,15.10443,85.047824,FALSE,NA,
29615.0,16.120037,87.283432,15.10443,85.047824,FALSE,NA,
29639.0,16.120037,87.261559,15.104425,85.047332,FALSE,NA,
29650.0,16.120037,87.261559,15.104425,85.047332,FALSE,NA,
29672.0,16.120037,87.261559,15.104425,85.047332,FALSE,NA,
29683.0,16.120037,87.261559,15.104425,85.047332,FALSE,NA,
29706.0,16.120037,87.261559,15.104425,85.047332,FALSE,NA,
29717.0,16.120037,87.261559,15.104425,85.047332,FALSE,NA,
29739.0,16.120037,87.261559,15.104425,85.047332,FALSE,NA,
29751.0,16.120037,87.108452,15.104393,85.043885,FALSE,NA,
29774.0,15.933777,86.544083,15.104293,85.031177,FALSE,NA,
29785.0,15.760487,86.094452,15.104236,85.021051,FALSE,NA,
29809.0,15.378661,85.308151,15.104182,85.003339,FALSE,NA,
29820.0,15.256125,85.092766,15.104178,84.998487,FALSE,NA,
29832.0,15.216965,84.984253,15.104177,84.996043,FALSE,NA,
29855.0,15.216965,84.984253,15.104177,84.996043,FALSE,NA,
29867.0,15.216965,84.984253,15.104177,84.996043,TRUE,TRUE
29868.0,15.216965,84.984253,6.772375,71.720576,FALSE,NA,
29889.0,15.216965,84.984253,6.772375,71.720576,FALSE,NA,
29901.0,15.216965,84.984253,6.772375,71.720576,FALSE,NA,
29924.0,15.216965,84.984253,6.772375,71.720576,FALSE,NA,
29935.0,15.216965,84.984253,6.772375,71.720576,FALSE,NA,
29958.0,15.216965,84.984253,6.772375,71.720576,FALSE,NA,
29970.0,15.216965,84.984253,6.772375,71.720576,FALSE,NA,
29982.0,15.216965,84.984253,6.772375,71.720576,FALSE,NA,
30005.0,15.216965,84.984253,6.772375,71.720576,FALSE,NA,
30015.0,15.216965,84.984253,6.772375,71.720576,FALSE,NA,
30038.0,15.216965,84.984253,6.772375,71.720576,FALSE,NA,
30049.0,15.216965,84.984253,6.772375,71.720576,FALSE,NA,
30071.0,15.195092,84.874886,6.772312,71.71829,FALSE,NA,
30082.0,15.136671,84.680328,6.772201,71.714221,FALSE,NA,
30105.0,14.698249,83.448906,6.771538,71.688395,FALSE,NA,
30117.0,14.225356,82.20784,6.770935,71.662255,FALSE,NA,
30141.0,12.731965,79.002464,6.769678,71.594301,FALSE,NA,
30152.0,11.807207,77.517693,6.769244,71.562651,FALSE,NA,
30164.0,10.947603,76.041954,6.768906,71.531112,FALSE,NA,
30188.0,9.524411,73.550858,6.768547,71.477744,FALSE,NA,
30200.0,8.943123,72.62114,6.768481,71.4578,FALSE,NA,
30224.0,7.956599,71.728584,6.768453,71.438648,FALSE,NA,
30236.0,7.568778,71.644753,6.768452,71.436849,FALSE,NA,
30248.0,7.3592,71.617691,6.768451,71.436268,FALSE,NA,
30272.0,7.229068,71.617691,6.768451,71.436268,FALSE,NA,
30284.0,7.229068,71.617691,6.768451,71.436268,FALSE,NA,
30308.0,7.229068,71.617691,6.768451,71.436268,FALSE,NA,
30319.0,7.229068,71.617691,6.768451,71.436268,FALSE,NA,
30331.0,7.229068,71.595818,6.768451,71.435799,FALSE,NA,
30355.0,7.181083,71.327423,6.768451,71.430039,FALSE,NA,
30367.0,7.16059,71.204269,6.768452,71.427396,FALSE,NA,
30391.0,7.111471,71.089897,6.768453,71.424942,FALSE,NA,
30403.0,7.111471,71.089897,6.768453,71.424942,FALSE,NA,
30415.0,7.089598,71.089897,6.768453,71.424942,FALSE,NA,
30440.0,7.089598,71.089897,6.768453,71.424942,TRUE,TRUE
30440.0,7.089598,71.089897,16.759579,115.193472,FALSE,NA,
30450.0,7.089598,71.089897,16.759579,115.193472,FALSE,NA,
30474.0,7.089598,71.089897,16.759579,115.193472,FALSE,NA,
30486.0,7.089598,71.089897,16.759579,115.193472,FALSE,NA,
30497.0,7.089598,71.089897,16.759579,115.193472,FALSE,NA,
30521.0,7.089598,71.089897,16.759579,115.193472,FALSE,NA,
30534.0,7.089598,71.089897,16.759579,115.193472,FALSE,NA,
30557.0,7.089598,71.089897,16.759579,115.193472,FALSE,NA,
30568.0,7.089598,71.089897,16.759579,115.193472,FALSE,NA,
30592.0,7.089598,71.089897,16.759579,115.193472,FALSE,NA,
30604.0,7.089598,71.089897,16.759579,115.193472,FALSE,NA,
30615.0,7.089598,71.089897,16.759579,115.193472,FALSE,NA,
30639.0,7.111471,71.567329,16.757708,115.200523,FALSE,NA,
30651.0,7.192929,72.261971,16.755015,115.210879,FALSE,NA,
30675.0,7.807489,75.808487,16.74182,115.265493,FALSE,NA,
30687.0,8.434728,78.854286,16.731253,115.314611,FALSE,NA,
30700.0,9.164886,83.350113,16.717003,115.390549,FALSE,NA,
30724.0,11.617567,94.265396,16.689502,115.589331,FALSE,NA,
30735.0,13.268216,100.166718,16.679046,115.703426,FALSE,NA,
30759.0,16.597124,111.269638,16.668163,115.925788,FALSE,NA,
30771.0,17.786789,115.870522,16.667084,116.019384,FALSE,NA,
30783.0,18.93701,119.132622,16.667546,116.08579,FALSE,NA,
30805.0,20.097841,121.828613,16.668694,116.140535,FALSE,NA,
30817.0,20.253874,121.990387,16.668785,116.143813,FALSE,NA,
30840.0,20.274096,121.990387,16.668785,116.143813,FALSE,NA,
30852.0,20.274096,121.990387,16.668785,116.143813,FALSE,NA,
30874.0,20.295969,121.990387,16.668785,116.143813,FALSE,NA,
30885.0,20.295969,121.990387,16.668785,116.143813,FALSE,NA,
30908.0,20.295969,122.01226,16.668798,116.144257,FALSE,NA,
30919.0,20.295969,122.01226,16.668798,116.144257,FALSE,NA,
30941.0,20.295969,122.01226,16.668798,116.144257,FALSE,NA,
30952.0,20.295969,122.01226,16.668798,116.144257,FALSE,NA,
30975.0,20.208477,121.768051,16.668661,116.139308,FALSE,NA,
30987.0,19.934231,121.584534,16.668562,116.135587,FALSE,NA,
30998.0,19.546808,121.286018,16.668408,116.129533,FALSE,NA,
31021.0,18.679586,120.081726,16.667871,116.105083,FALSE,NA,
31032.0,18.262459,119.251457,16.667582,116.088207,FALSE,NA,
31055.0,17.58729,117.605469,16.667203,116.054714,FALSE,NA,
31067.0,17.26438,116.843941,16.667115,116.039208,FALSE,NA,
31090.0,16.829725,115.508957,16.667096,116.012021,FALSE,NA,
31102.0,16.668444,115.028809,16.66713,116.002243,FALSE,NA,
31125.0,16.481298,114.843147,16.667149,115.998462,FALSE,NA,
31137.0,16.481298,114.886894,16.667145,115.999353,FALSE,NA,
31149.0,16.459425,115.047508,16.667128,116.002624,FALSE,NA,
31171.0,16.50317,115.340233,16.667105,116.008585,FALSE,NA,
31182.0,16.523451,115.362106,16.667104,116.00903,FALSE,NA,
31205.0,16.545324,115.38398,16.667102,116.009475,FALSE,NA,
31217.0,16.589069,115.38398,16.667102,116.009475,FALSE,NA,
31241.0,16.632816,115.38398,16.667102,116.009475,FALSE,NA,
31253.0,16.632816,115.38398,16.667102,116.009475,TRUE,TRUE
31253.0,16.632816,115.38398,2.890511,99.172192,FALSE,NA,
31264.0,16.632816,115.38398,2.890511,99.172192,FALSE,NA,
31287.0,16.632816,115.38398,2.890511,99.172192,FALSE,NA,
31299.0,16.632816,115.38398,2.890511,99.172192,FALSE,NA,
31322.0,16.632816,115.38398,2.890511,99.172192,FALSE,NA,
31333.0,16.632816,115.38398,2.890511,99.172192,FALSE,NA,
31356.0,16.632816,115.38398,2.890511,99.172192,FALSE,NA,
31367.0,16.632816,115.38398,2.890511,99.172192,FALSE,NA,
31390.0,16.632816,115.38398,2.890511,99.172192,FALSE,NA,
31402.0,16.632816,115.38398,2.890511,99.172192,FALSE,NA,
31424.0,16.632816,115.38398,2.890511,99.172192,FALSE,NA,
31436.0,16.632816,115.340233,2.890497,99.171252,FALSE,NA,
31459.0,16.508621,114.576935,2.890263,99.154822,FALSE,NA,
31470.0,16.332951,113.47773,2.889945,99.13106,FALSE,NA,
31481.0,15.953226,112.024323,2.889559,99.099472,FALSE,NA,
31505.0,14.494474,108.412994,2.888772,99.02026,FALSE,NA,
31517.0,13.499366,106.44117,2.888447,98.976655,FALSE,NA,
31541.0,11.153173,102.38884,2.888012,98.886505,FALSE,NA,
31551.0,9.976962,100.776505,2.887926,98.850508,FALSE,NA,
31575.0,7.522583,99.030663,2.887889,98.811496,FALSE,NA,
31587.0,6.506956,98.705856,2.887889,98.804236,FALSE,NA,
31599.0,5.593441,98.642632,2.887889,98.802823,FALSE,NA,
31623.0,4.177206,98.725426,2.887889,98.804673,FALSE,NA,
31635.0,3.759534,98.725426,2.887889,98.804673,FALSE,NA,
31647.0,3.48958,98.637932,2.887889,98.802718,FALSE,NA,
31672.0,3.339597,98.425285,2.88789,98.797965,FALSE,NA,
31684.0,3.339597,98.169662,2.887893,98.792252,FALSE,NA,
31709.0,3.405215,97.660591,2.887901,98.780875,FALSE,NA,
31721.0,3.384322,97.57502,2.887903,98.778963,FALSE,NA,
31733.0,3.384322,97.553146,2.887904,98.778474,FALSE,NA,
31758.0,3.384322,97.553146,2.887904,98.778474,FALSE,NA,
31770.0,3.384322,97.553146,2.887904,98.778474,FALSE,NA,
31781.0,3.384322,97.553146,2.887904,98.778474,FALSE,NA,
31805.0,3.278476,97.759834,2.887899,98.783093,FALSE,NA,
31817.0,3.197865,97.971245,2.887895,98.787817,FALSE,NA,
31843.0,3.030601,98.479492,2.88789,98.799177,FALSE,NA,
31855.0,3.008999,98.647842,2.887889,98.802939,FALSE,NA,
31867.0,3.008999,98.778549,2.887889,98.805861,FALSE,NA,
31892.0,3.030872,98.88929,2.887889,98.808336,TRUE,TRUE
31893.0,3.030872,98.88929,9.93669,110.4231,FALSE,NA,
31903.0,3.052744,98.88929,9.93669,110.4231,FALSE,NA,
31916.0,3.052744,98.88929,9.93669,110.4231,FALSE,NA,
31941.0,3.052744,98.88929,9.93669,110.4231,FALSE,NA,
31954.0,3.052744,98.88929,9.93669,110.4231,FALSE,NA,
31966.0,3.052744,98.88929,9.93669,110.4231,FALSE,NA,
31990.0,3.052744,98.88929,9.93669,110.4231,FALSE,NA,
32002.0,3.052744,98.88929,9.93669,110.4231,FALSE,NA,
32026.0,3.052744,98.88929,9.93669,110.4231,FALSE,NA,
32037.0,3.052744,98.88929,9.93669,110.4231,FALSE,NA,
32049.0,3.052744,98.88929,9.93669,110.4231,FALSE,NA,
32074.0,3.052744,98.911163,9.936675,110.423554,FALSE,NA,
32086.0,3.052744,99.035049,9.936586,110.426128,FALSE,NA,
32098.0,3.140236,99.343758,9.936369,110.432545,FALSE,NA,
32122.0,3.632032,100.858009,9.93539,110.464116,FALSE,NA,
32134.0,4.099794,101.98597,9.93475,110.487721,FALSE,NA,
32158.0,5.370354,104.551521,9.933585,110.541648,FALSE,NA,
32170.0,6.072574,106.040245,9.933094,110.573058,FALSE,NA,
32182.0,6.902005,107.36869,9.93277,110.601139,FALSE,NA,
32207.0,8.36104,109.644043,9.932467,110.649311,FALSE,NA,
32219.0,8.860881,110.410667,9.932437,110.665552,FALSE,NA,
32231.0,9.39326,110.826805,9.932435,110.674369,FALSE,NA,
32255.0,9.96375,111.073845,9.93244,110.679602,FALSE,NA,
32267.0,10.043625,111.073845,9.93244,110.679602,FALSE,NA,
32291.0,10.043625,111.030098,9.932439,110.678676,FALSE,NA,
32304.0,10.043625,111.030098,9.932439,110.678676,FALSE,NA,
32314.0,10.043625,111.030098,9.932439,110.678676,FALSE,NA,
